x-axis,1,2
second,Volt,Volt
+2.680000E-03,+550.275967E-03,+922.613144E-03
+2.685000E-03,+3.778416771E+00,+576.884508E-03
+2.690000E-03,-687.915027E-03,+922.613144E-03
+2.695000E-03,+1.036708143E+00,+231.155872E-03
+2.700000E-03,+1.788466960E+00,+231.155872E-03
+2.705000E-03,-1.970327128E+00,+922.613144E-03
+2.710000E-03,+1.523140319E+00,+922.613144E-03
+2.715000E-03,+3.380426809E+00,+231.155872E-03
+2.720000E-03,+4.353291161E+00,+922.613144E-03
+2.725000E-03,+6.785452042E+00,+231.155872E-03
+2.730000E-03,+4.353291162E+00,+922.613144E-03
+2.735000E-03,+4.707060017E+00,+922.613144E-03
+2.740000E-03,+6.829673149E+00,+922.613144E-03
+2.745000E-03,+6.785452042E+00,+922.613144E-03
+2.750000E-03,+7.271884218E+00,+922.613144E-03
+2.755000E-03,+9.836708419E+00,+576.884508E-03
+2.760000E-03,+7.890979715E+00,+231.155872E-03
+2.765000E-03,+5.149271086E+00,+231.155872E-03
+2.770000E-03,+904.044822E-03,+922.613144E-03
+2.775000E-03,+904.044822E-03,+922.613144E-03
+2.780000E-03,+2.761331312E+00,+231.155872E-03
+2.785000E-03,-201.482851E-03,+576.884508E-03
+2.790000E-03,-511.030600E-03,+922.613144E-03
+2.795000E-03,-864.799455E-03,+576.884508E-03
+2.800000E-03,-2.898970373E+00,+922.613144E-03
+2.805000E-03,-1.085904989E+00,+231.155872E-03
+2.810000E-03,+2.849773526E+00,+231.155872E-03
+2.815000E-03,+3.424647916E+00,+576.884508E-03
+2.820000E-03,+4.441733375E+00,+231.155872E-03
+2.825000E-03,+1.700024747E+00,+576.884508E-03
+2.830000E-03,-1.483894951E+00,+922.613144E-03
+2.835000E-03,+3.645753451E+00,+231.155872E-03
+2.840000E-03,+550.275967E-03,+922.613144E-03
+2.845000E-03,-422.588386E-03,+922.613144E-03
+2.850000E-03,-422.588386E-03,+231.155872E-03
+2.855000E-03,-378.367279E-03,+231.155872E-03
+2.860000E-03,-334.146172E-03,+231.155872E-03
+2.865000E-03,-422.588386E-03,+922.613144E-03
+2.870000E-03,-334.146172E-03,+922.613144E-03
+2.875000E-03,-245.703958E-03,+922.613144E-03
+2.880000E-03,-334.146172E-03,+922.613144E-03
+2.885000E-03,-245.703958E-03,+231.155872E-03
+2.890000E-03,-245.703958E-03,+922.613144E-03
+2.895000E-03,-245.703958E-03,+576.884508E-03
+2.900000E-03,-245.703958E-03,+231.155872E-03
+2.905000E-03,-245.703958E-03,+576.884508E-03
+2.910000E-03,+1.876909174E+00,+922.613144E-03
+2.915000E-03,+1.434698104E+00,+922.613144E-03
+2.920000E-03,+1.523140319E+00,+922.613144E-03
+2.925000E-03,+7.094999790E+00,+576.884508E-03
+2.930000E-03,+4.530175589E+00,+922.613144E-03
+2.935000E-03,+7.802537501E+00,+576.884508E-03
+2.940000E-03,+9.482939564E+00,+922.613144E-03
+2.945000E-03,+6.033693224E+00,+922.613144E-03
+2.950000E-03,+8.067864142E+00,+231.155872E-03
+2.955000E-03,+2.186456923E+00,+922.613144E-03
+2.960000E-03,+3.999522306E+00,+231.155872E-03
+2.965000E-03,+329.170432E-03,+922.613144E-03
+2.970000E-03,+373.391539E-03,+231.155872E-03
+2.975000E-03,-511.030599E-03,+576.884508E-03
+2.980000E-03,-511.030599E-03,+231.155872E-03
+2.985000E-03,-422.588386E-03,+922.613144E-03
+2.990000E-03,-334.146172E-03,+231.155872E-03
+2.995000E-03,-378.367279E-03,+576.884508E-03
+3.000000E-03,-334.146172E-03,+922.613144E-03
+3.005000E-03,-289.925065E-03,+231.155872E-03
+3.010000E-03,-511.030599E-03,+922.613144E-03
+3.015000E-03,-378.367279E-03,+576.884508E-03
+3.020000E-03,-1.749221593E+00,+231.155872E-03
+3.025000E-03,-157.261744E-03,+922.613144E-03
+3.030000E-03,+727.160394E-03,+922.613144E-03
+3.035000E-03,-1.174347203E+00,+576.884508E-03
+3.040000E-03,-599.472813E-03,+922.613144E-03
+3.045000E-03,-68.819530E-03,+231.155872E-03
+3.050000E-03,-2.898970373E+00,+922.613144E-03
+3.055000E-03,+771.381501E-03,+576.884508E-03
+3.060000E-03,-2.545201517E+00,+231.155872E-03
+3.065000E-03,+1.125150356E+00,+231.155872E-03
+3.070000E-03,-2.810528159E+00,+1.614070415E+00
+3.075000E-03,-422.588385E-03,+922.613144E-03
+3.080000E-03,+638.718181E-03,+231.155872E-03
+3.085000E-03,+63.843790E-03,+576.884508E-03
+3.090000E-03,-2.545201518E+00,+922.613144E-03
+3.095000E-03,-1.483894952E+00,+922.613144E-03
+3.100000E-03,+1.876909174E+00,+231.155872E-03
+3.105000E-03,+19.622683E-03,+576.884508E-03
+3.110000E-03,+284.949325E-03,+922.613144E-03
+3.115000E-03,+815.602608E-03,+922.613144E-03
+3.120000E-03,+19.622684E-03,+922.613144E-03
+3.125000E-03,-1.572337165E+00,+922.613144E-03
+3.130000E-03,-334.146172E-03,+922.613144E-03
+3.135000E-03,-378.367279E-03,+576.884508E-03
+3.140000E-03,-1.395452738E+00,+922.613144E-03
+3.145000E-03,-334.146171E-03,+576.884508E-03
+3.150000E-03,+2.142235815E+00,+922.613144E-03
+3.155000E-03,-1.528116059E+00,+576.884508E-03
+3.160000E-03,-1.660779379E+00,+922.613144E-03
+3.165000E-03,+1.080929250E+00,+922.613144E-03
+3.170000E-03,-2.102990448E+00,+922.613144E-03
+3.175000E-03,+329.170432E-03,+231.155872E-03
+3.180000E-03,-1.307010524E+00,+922.613144E-03
+3.185000E-03,-422.588386E-03,+922.613144E-03
+3.190000E-03,+1.788466960E+00,+922.613144E-03
+3.195000E-03,+373.391539E-03,+576.884508E-03
+3.200000E-03,+2.496004671E+00,+231.155872E-03
+3.205000E-03,-599.472813E-03,+922.613144E-03
+3.210000E-03,+1.080929250E+00,+922.613144E-03
+3.215000E-03,-68.819530E-03,+576.884508E-03
+3.220000E-03,+992.487035E-03,+231.155872E-03
+3.225000E-03,-732.136134E-03,+231.155872E-03
+3.230000E-03,-1.307010524E+00,+231.155872E-03
+3.235000E-03,-643.693920E-03,+576.884508E-03
+3.240000E-03,+992.487036E-03,+231.155872E-03
+3.245000E-03,+417.612646E-03,+231.155872E-03
+3.250000E-03,-1.660779379E+00,+231.155872E-03
+3.255000E-03,+2.186456922E+00,+576.884508E-03
+3.260000E-03,+2.496004670E+00,+231.155872E-03
+3.265000E-03,-1.262789417E+00,+922.613144E-03
+3.270000E-03,-1.837663807E+00,+922.613144E-03
+3.275000E-03,+196.507112E-03,+231.155872E-03
+3.280000E-03,+2.672889098E+00,+231.155872E-03
+3.285000E-03,+284.949325E-03,+576.884508E-03
+3.290000E-03,+1.523140318E+00,+922.613144E-03
+3.295000E-03,+594.497073E-03,+922.613144E-03
+3.300000E-03,+1.788466960E+00,+922.613144E-03
+3.305000E-03,-511.030599E-03,+231.155872E-03
+3.310000E-03,+2.142235815E+00,+231.155872E-03
+3.315000E-03,-2.014548234E+00,+922.613144E-03
+3.320000E-03,+1.965351388E+00,+922.613144E-03
+3.325000E-03,-1.705000486E+00,+922.613144E-03
+3.330000E-03,+2.584446884E+00,+231.155872E-03
+3.335000E-03,-909.020562E-03,+922.613144E-03
+3.340000E-03,+1.523140319E+00,+922.613144E-03
+3.345000E-03,-776.357241E-03,+1.268341780E+00
+3.350000E-03,+904.044822E-03,+922.613144E-03
+3.355000E-03,+1.655803639E+00,+922.613144E-03
+3.360000E-03,-2.368317090E+00,+922.613144E-03
+3.365000E-03,-466.809492E-03,+576.884508E-03
+3.370000E-03,+2.849773526E+00,+231.155872E-03
+3.375000E-03,+19.622683E-03,+231.155872E-03
+3.380000E-03,+1.788466960E+00,+231.155872E-03
+3.385000E-03,+2.407562457E+00,+922.613144E-03
+3.390000E-03,+2.672889098E+00,+922.613144E-03
+3.395000E-03,+1.036708142E+00,+1.268341780E+00
+3.400000E-03,-2.545201517E+00,+1.614070415E+00
+3.405000E-03,+2.009572495E+00,+231.155872E-03
+3.410000E-03,+638.718180E-03,+922.613144E-03
+3.415000E-03,-643.693920E-03,+231.155872E-03
+3.420000E-03,-2.014548234E+00,+231.155872E-03
+3.425000E-03,+240.728218E-03,+576.884508E-03
+3.430000E-03,+2.142235815E+00,+922.613144E-03
+3.435000E-03,-643.693920E-03,+576.884508E-03
+3.440000E-03,+1.788466960E+00,+922.613144E-03
+3.445000E-03,+638.718180E-03,+576.884508E-03
+3.450000E-03,-2.191432662E+00,+922.613144E-03
+3.455000E-03,+284.949325E-03,+922.613144E-03
+3.460000E-03,+3.026657954E+00,+922.613144E-03
+3.465000E-03,+2.407562457E+00,+576.884508E-03
+3.470000E-03,-1.395452738E+00,+231.155872E-03
+3.475000E-03,+771.381502E-03,+922.613144E-03
+3.480000E-03,+2.496004671E+00,+231.155872E-03
+3.485000E-03,+329.170432E-03,+576.884508E-03
+3.490000E-03,+3.291984595E+00,+231.155872E-03
+3.495000E-03,-1.749221593E+00,+922.613144E-03
+3.500000E-03,+2.407562457E+00,+231.155872E-03
+3.505000E-03,-1.926106021E+00,+922.613144E-03
+3.510000E-03,-1.837663807E+00,+922.613144E-03
+3.515000E-03,+550.275966E-03,+231.155872E-03
+3.520000E-03,-1.395452738E+00,+231.155872E-03
+3.525000E-03,-201.482851E-03,+576.884508E-03
+3.530000E-03,+550.275967E-03,+231.155872E-03
+3.535000E-03,+461.833753E-03,+576.884508E-03
+3.540000E-03,+284.949325E-03,+231.155872E-03
+3.545000E-03,+727.160394E-03,+231.155872E-03
+3.550000E-03,-1.926106020E+00,+231.155872E-03
+3.555000E-03,-466.809492E-03,+576.884508E-03
+3.560000E-03,+196.507111E-03,+231.155872E-03
+3.565000E-03,-1.439673845E+00,+231.155872E-03
+3.570000E-03,+461.833753E-03,+231.155872E-03
+3.575000E-03,-909.020562E-03,+922.613144E-03
+3.580000E-03,+1.346255891E+00,+922.613144E-03
+3.585000E-03,-1.705000486E+00,+922.613144E-03
+3.590000E-03,+1.434698105E+00,+231.155872E-03
+3.595000E-03,-68.819531E-03,+576.884508E-03
+3.600000E-03,+1.257813677E+00,+231.155872E-03
+3.605000E-03,-24.598424E-03,+922.613144E-03
+3.610000E-03,+196.507111E-03,+231.155872E-03
+3.615000E-03,-2.545201518E+00,+922.613144E-03
+3.620000E-03,-1.041683882E+00,+922.613144E-03
+3.625000E-03,+1.921130281E+00,+922.613144E-03
+3.630000E-03,+19.622683E-03,+922.613144E-03
+3.635000E-03,-909.020562E-03,+922.613144E-03
+3.640000E-03,-2.545201518E+00,+231.155872E-03
+3.645000E-03,-732.136134E-03,+922.613144E-03
+3.650000E-03,-334.146172E-03,+231.155872E-03
+3.655000E-03,+1.213592570E+00,+576.884508E-03
+3.660000E-03,-2.456759304E+00,+1.614070415E+00
+3.665000E-03,+638.718180E-03,+576.884508E-03
+3.670000E-03,-1.572337166E+00,+231.155872E-03
+3.675000E-03,-2.500980411E+00,+922.613144E-03
+3.680000E-03,+1.876909174E+00,+922.613144E-03
+3.685000E-03,-953.241668E-03,+1.268341780E+00
+3.690000E-03,-2.545201517E+00,+922.613144E-03
+3.695000E-03,+2.142235816E+00,+922.613144E-03
+3.700000E-03,-776.357241E-03,+922.613144E-03
+3.705000E-03,-1.837663807E+00,+922.613144E-03
+3.710000E-03,+2.053793602E+00,+922.613144E-03
+3.715000E-03,-732.136134E-03,+922.613144E-03
+3.720000E-03,-1.572337165E+00,+922.613144E-03
+3.725000E-03,+417.612646E-03,+922.613144E-03
+3.730000E-03,+1.788466960E+00,+1.614070415E+00
+3.735000E-03,-113.040637E-03,+231.155872E-03
+3.740000E-03,+992.487036E-03,+922.613144E-03
+3.745000E-03,-2.235653769E+00,+576.884508E-03
+3.750000E-03,+1.257813677E+00,+922.613144E-03
+3.755000E-03,+2.142235816E+00,+231.155872E-03
+3.760000E-03,-2.102990448E+00,+922.613144E-03
+3.765000E-03,-555.251707E-03,+576.884508E-03
+3.770000E-03,+638.718180E-03,+231.155872E-03
+3.775000E-03,+1.125150356E+00,+922.613144E-03
+3.780000E-03,+2.672889098E+00,+922.613144E-03
+3.785000E-03,-422.588386E-03,+922.613144E-03
+3.790000E-03,+1.346255891E+00,+231.155872E-03
+3.795000E-03,+461.833753E-03,+576.884508E-03
+3.800000E-03,-1.395452738E+00,+922.613144E-03
+3.805000E-03,+1.434698105E+00,+576.884508E-03
+3.810000E-03,-2.722085945E+00,+922.613144E-03
+3.815000E-03,+108.064898E-03,+576.884508E-03
+3.820000E-03,+284.949325E-03,+1.614070415E+00
+3.825000E-03,+1.611582533E+00,+576.884508E-03
+3.830000E-03,+1.080929250E+00,+231.155872E-03
+3.835000E-03,-2.102990448E+00,+231.155872E-03
+3.840000E-03,+1.700024746E+00,+1.614070415E+00
+3.845000E-03,+108.064898E-03,+576.884508E-03
+3.850000E-03,+1.523140318E+00,+922.613144E-03
+3.855000E-03,-1.528116059E+00,+576.884508E-03
+3.860000E-03,+1.700024746E+00,+231.155872E-03
+3.865000E-03,-1.218568310E+00,+576.884508E-03
+3.870000E-03,+196.507111E-03,+922.613144E-03
+3.875000E-03,+329.170432E-03,+576.884508E-03
+3.880000E-03,+1.257813677E+00,+922.613144E-03
+3.885000E-03,+904.044821E-03,+576.884508E-03
+3.890000E-03,+4.353291161E+00,+231.155872E-03
+3.895000E-03,-201.482851E-03,+922.613144E-03
+3.900000E-03,+727.160394E-03,+922.613144E-03
+3.905000E-03,+682.939288E-03,+576.884508E-03
+3.910000E-03,-1.572337165E+00,+922.613144E-03
+3.915000E-03,+1.478919212E+00,+576.884508E-03
+3.920000E-03,+1.788466960E+00,+231.155872E-03
+3.925000E-03,-334.146172E-03,+576.884508E-03
+3.930000E-03,+1.611582532E+00,+922.613144E-03
+3.935000E-03,+2.363341350E+00,+576.884508E-03
+3.940000E-03,+1.700024746E+00,+922.613144E-03
+3.945000E-03,+550.275967E-03,+576.884508E-03
+3.950000E-03,+284.949325E-03,+922.613144E-03
+3.955000E-03,+1.434698104E+00,+576.884508E-03
+3.960000E-03,+1.788466960E+00,+231.155872E-03
+3.965000E-03,+19.622684E-03,+576.884508E-03
+3.970000E-03,+1.611582532E+00,+922.613144E-03
+3.975000E-03,+506.054859E-03,+576.884508E-03
+3.980000E-03,-2.368317090E+00,+922.613144E-03
+3.985000E-03,+63.843791E-03,+576.884508E-03
+3.990000E-03,+19.622683E-03,+231.155872E-03
+3.995000E-03,+948.265929E-03,+231.155872E-03
+4.000000E-03,-2.014548234E+00,+922.613144E-03
+4.005000E-03,-1.881884914E+00,+922.613144E-03
+4.010000E-03,-422.588385E-03,+231.155872E-03
+4.015000E-03,-1.130126096E+00,+1.268341780E+00
+4.020000E-03,+1.434698105E+00,+922.613144E-03
+4.025000E-03,-289.925065E-03,+231.155872E-03
+4.030000E-03,+550.275966E-03,+922.613144E-03
+4.035000E-03,-1.483894952E+00,+576.884508E-03
+4.040000E-03,+1.700024746E+00,+922.613144E-03
+4.045000E-03,-201.482851E-03,+922.613144E-03
+4.050000E-03,-1.572337165E+00,+922.613144E-03
+4.055000E-03,-776.357241E-03,+576.884508E-03
+4.060000E-03,+108.064897E-03,+922.613144E-03
+4.065000E-03,-1.439673845E+00,+922.613144E-03
+4.070000E-03,-776.357241E-03,+231.155872E-03
+4.075000E-03,-113.040638E-03,+576.884508E-03
+4.080000E-03,+1.434698105E+00,+231.155872E-03
+4.085000E-03,-1.483894952E+00,+922.613144E-03
+4.090000E-03,-1.749221593E+00,+231.155872E-03
+4.095000E-03,-245.703958E-03,+922.613144E-03
+4.100000E-03,+904.044822E-03,+922.613144E-03
+4.105000E-03,-113.040637E-03,+922.613144E-03
+4.110000E-03,-1.395452738E+00,+922.613144E-03
+4.115000E-03,-1.218568310E+00,+231.155872E-03
+4.120000E-03,-2.014548235E+00,+922.613144E-03
+4.125000E-03,-1.041683883E+00,+576.884508E-03
+4.130000E-03,+3.822637878E+00,+922.613144E-03
+4.135000E-03,+948.265929E-03,+922.613144E-03
+4.140000E-03,+2.142235815E+00,+231.155872E-03
+4.145000E-03,-1.749221593E+00,+576.884508E-03
+4.150000E-03,-1.837663807E+00,+922.613144E-03
+4.155000E-03,+1.346255891E+00,+922.613144E-03
+4.160000E-03,-422.588385E-03,+231.155872E-03
+4.165000E-03,+727.160394E-03,+922.613144E-03
+4.170000E-03,+1.700024746E+00,+922.613144E-03
+4.175000E-03,+19.622683E-03,+922.613144E-03
+4.180000E-03,+3.911080092E+00,+231.155872E-03
+4.185000E-03,-289.925065E-03,+922.613144E-03
+4.190000E-03,-1.483894951E+00,+922.613144E-03
+4.195000E-03,+329.170432E-03,+922.613144E-03
+4.200000E-03,-1.130126096E+00,+231.155872E-03
+4.205000E-03,+1.788466960E+00,+922.613144E-03
+4.210000E-03,-2.545201517E+00,+922.613144E-03
+4.215000E-03,+1.257813677E+00,+231.155872E-03
+4.220000E-03,+1.346255891E+00,+922.613144E-03
+4.225000E-03,+108.064897E-03,+922.613144E-03
+4.230000E-03,-599.472813E-03,+922.613144E-03
+4.235000E-03,+1.390476998E+00,+922.613144E-03
+4.240000E-03,-2.102990448E+00,+231.155872E-03
+4.245000E-03,+373.391539E-03,+576.884508E-03
+4.250000E-03,-2.102990448E+00,+231.155872E-03
+4.255000E-03,-1.395452738E+00,+922.613144E-03
+4.260000E-03,-1.926106020E+00,+922.613144E-03
+4.265000E-03,+1.434698105E+00,+576.884508E-03
+4.270000E-03,+1.346255891E+00,+922.613144E-03
+4.275000E-03,-24.598423E-03,+231.155872E-03
+4.280000E-03,-1.483894952E+00,+922.613144E-03
+4.285000E-03,+2.142235816E+00,+576.884508E-03
+4.290000E-03,+2.584446884E+00,+922.613144E-03
+4.295000E-03,-732.136134E-03,+576.884508E-03
+4.300000E-03,-511.030600E-03,+922.613144E-03
+4.305000E-03,+1.302034784E+00,+576.884508E-03
+4.310000E-03,-1.395452738E+00,+922.613144E-03
+4.315000E-03,-1.395452738E+00,+922.613144E-03
+4.320000E-03,+1.700024746E+00,+922.613144E-03
+4.325000E-03,+904.044822E-03,+576.884508E-03
+4.330000E-03,-1.218568310E+00,+231.155872E-03
+4.335000E-03,+1.125150356E+00,+922.613144E-03
+4.340000E-03,+1.523140318E+00,+922.613144E-03
+4.345000E-03,+1.921130281E+00,+576.884508E-03
+4.350000E-03,-1.307010524E+00,+231.155872E-03
+4.355000E-03,-157.261744E-03,+922.613144E-03
+4.360000E-03,+2.142235815E+00,+922.613144E-03
+4.365000E-03,-864.799455E-03,+922.613144E-03
+4.370000E-03,+992.487036E-03,+231.155872E-03
+4.375000E-03,+815.602608E-03,+922.613144E-03
+4.380000E-03,-2.368317090E+00,+1.614070415E+00
+4.385000E-03,+682.939287E-03,+922.613144E-03
+4.390000E-03,-2.191432662E+00,+922.613144E-03
+4.395000E-03,-157.261744E-03,+922.613144E-03
+4.400000E-03,-864.799454E-03,+922.613144E-03
+4.405000E-03,-1.395452738E+00,+922.613144E-03
+4.410000E-03,-1.660779379E+00,+231.155872E-03
+4.415000E-03,-1.395452738E+00,+231.155872E-03
+4.420000E-03,+1.965351388E+00,+922.613144E-03
+4.425000E-03,-466.809493E-03,+576.884508E-03
+4.430000E-03,+2.319120243E+00,+922.613144E-03
+4.435000E-03,+417.612646E-03,+576.884508E-03
+4.440000E-03,+373.391539E-03,+922.613144E-03
+4.445000E-03,+948.265929E-03,+922.613144E-03
+4.450000E-03,+1.611582532E+00,+922.613144E-03
+4.455000E-03,-289.925065E-03,+576.884508E-03
+4.460000E-03,-1.572337165E+00,+231.155872E-03
+4.465000E-03,+1.390476998E+00,+922.613144E-03
+4.470000E-03,-1.572337165E+00,+231.155872E-03
+4.475000E-03,+638.718181E-03,+576.884508E-03
+4.480000E-03,+1.611582532E+00,+922.613144E-03
+4.485000E-03,-334.146172E-03,+231.155872E-03
+4.490000E-03,+1.611582532E+00,+922.613144E-03
+4.495000E-03,-378.367279E-03,+576.884508E-03
+4.500000E-03,+1.434698105E+00,+231.155872E-03
+4.505000E-03,+108.064897E-03,+922.613144E-03
+4.510000E-03,-1.395452737E+00,+922.613144E-03
+4.515000E-03,-157.261744E-03,+231.155872E-03
+4.520000E-03,+638.718180E-03,+231.155872E-03
+4.525000E-03,+550.275966E-03,+922.613144E-03
+4.530000E-03,-68.819530E-03,+231.155872E-03
+4.535000E-03,-599.472813E-03,+922.613144E-03
+4.540000E-03,+815.602608E-03,+231.155872E-03
+4.545000E-03,-334.146172E-03,+922.613144E-03
+4.550000E-03,+108.064897E-03,+231.155872E-03
+4.555000E-03,+992.487036E-03,+922.613144E-03
+4.560000E-03,-1.572337165E+00,+922.613144E-03
+4.565000E-03,-820.578348E-03,+922.613144E-03
+4.570000E-03,+727.160394E-03,+922.613144E-03
+4.575000E-03,+152.286004E-03,+922.613144E-03
+4.580000E-03,+550.275966E-03,+922.613144E-03
+4.585000E-03,-1.793442700E+00,+922.613144E-03
+4.590000E-03,-245.703958E-03,+231.155872E-03
+4.595000E-03,+550.275966E-03,+576.884508E-03
+4.600000E-03,-1.041683882E+00,+231.155872E-03
+4.605000E-03,+1.125150357E+00,+576.884508E-03
+4.610000E-03,+638.718181E-03,+922.613144E-03
+4.615000E-03,+594.497073E-03,+922.613144E-03
+4.620000E-03,+196.507111E-03,+922.613144E-03
+4.625000E-03,+461.833753E-03,+922.613144E-03
+4.630000E-03,+19.622684E-03,+231.155872E-03
+4.635000E-03,-289.925065E-03,+922.613144E-03
+4.640000E-03,-1.041683882E+00,+231.155872E-03
+4.645000E-03,-201.482851E-03,+922.613144E-03
+4.650000E-03,-334.146172E-03,+231.155872E-03
+4.655000E-03,+550.275967E-03,+922.613144E-03
+4.660000E-03,-1.749221593E+00,+922.613144E-03
+4.665000E-03,+727.160394E-03,+922.613144E-03
+4.670000E-03,+2.053793601E+00,+922.613144E-03
+4.675000E-03,+682.939287E-03,+231.155872E-03
+4.680000E-03,+550.275966E-03,+922.613144E-03
+4.685000E-03,+2.186456923E+00,+922.613144E-03
+4.690000E-03,-1.307010524E+00,+922.613144E-03
+4.695000E-03,-68.819530E-03,+922.613144E-03
+4.700000E-03,-157.261744E-03,+922.613144E-03
+4.705000E-03,+682.939287E-03,+576.884508E-03
+4.710000E-03,+638.718180E-03,+231.155872E-03
+4.715000E-03,+63.843791E-03,+1.268341780E+00
+4.720000E-03,-334.146172E-03,+922.613144E-03
+4.725000E-03,-68.819530E-03,+922.613144E-03
+4.730000E-03,+638.718180E-03,+231.155873E-03
+4.735000E-03,-68.819530E-03,+922.613144E-03
+4.740000E-03,+1.169371463E+00,+922.613144E-03
+4.745000E-03,+1.257813677E+00,+576.884508E-03
+4.750000E-03,-1.041683883E+00,+922.613144E-03
+4.755000E-03,+948.265929E-03,+922.613144E-03
+4.760000E-03,+992.487036E-03,+922.613144E-03
+4.765000E-03,+948.265929E-03,+576.884508E-03
+4.770000E-03,-1.483894951E+00,+231.155872E-03
+4.775000E-03,-1.439673845E+00,+576.884508E-03
+4.780000E-03,+1.257813677E+00,+922.613144E-03
+4.785000E-03,+373.391539E-03,+922.613144E-03
+4.790000E-03,-334.146172E-03,+231.155872E-03
+4.795000E-03,+638.718180E-03,+922.613144E-03
+4.800000E-03,+19.622684E-03,+922.613144E-03
+4.805000E-03,+506.054860E-03,+922.613144E-03
+4.810000E-03,-1.572337165E+00,+922.613144E-03
+4.815000E-03,+682.939287E-03,+922.613144E-03
+4.820000E-03,-864.799455E-03,+231.155872E-03
+4.825000E-03,-113.040637E-03,+922.613144E-03
+4.830000E-03,-776.357241E-03,+231.155872E-03
+4.835000E-03,-511.030599E-03,+922.613144E-03
+4.840000E-03,+1.169371463E+00,+922.613144E-03
+4.845000E-03,+461.833753E-03,+922.613144E-03
+4.850000E-03,+638.718180E-03,+922.613144E-03
+4.855000E-03,+1.080929249E+00,+576.884508E-03
+4.860000E-03,+1.434698105E+00,+922.613144E-03
+4.865000E-03,-422.588386E-03,+922.613144E-03
+4.870000E-03,+550.275966E-03,+922.613144E-03
+4.875000E-03,-1.351231631E+00,+922.613144E-03
+4.880000E-03,-1.660779379E+00,+922.613144E-03
+4.885000E-03,-245.703958E-03,+576.884508E-03
+4.890000E-03,+1.434698105E+00,+922.613144E-03
+4.895000E-03,-864.799455E-03,+576.884508E-03
+4.900000E-03,+19.622684E-03,+1.614070415E+00
+4.905000E-03,+1.169371463E+00,+576.884508E-03
+4.910000E-03,-1.926106020E+00,+922.613144E-03
+4.915000E-03,-422.588386E-03,+576.884508E-03
+4.920000E-03,+815.602608E-03,+922.613144E-03
+4.925000E-03,-24.598423E-03,+576.884508E-03
+4.930000E-03,-864.799455E-03,+231.155873E-03
+4.935000E-03,-68.819530E-03,+231.155872E-03
+4.940000E-03,+904.044822E-03,+922.613144E-03
+4.945000E-03,-466.809492E-03,+576.884508E-03
+4.950000E-03,+1.700024746E+00,+231.155872E-03
+4.955000E-03,-1.130126096E+00,+576.884508E-03
+4.960000E-03,-1.218568310E+00,+922.613144E-03
+4.965000E-03,+771.381501E-03,+922.613144E-03
+4.970000E-03,-157.261744E-03,+231.155872E-03
+4.975000E-03,+2.098014708E+00,+576.884508E-03
+4.980000E-03,+2.230678029E+00,+231.155873E-03
+4.985000E-03,-378.367278E-03,+922.613144E-03
+4.990000E-03,+1.257813677E+00,+922.613144E-03
+4.995000E-03,-1.439673845E+00,+576.884508E-03
